gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSG00000238242	2	lincDivg	n.1.1	ENSG00000162598	C1orf87	41105	lincDivg;lincDivg	ENSG00000162598;ENSG00000162598	C1orf87;C1orf87	41105;56228
ENSG00000285839	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237290	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000232762	1	lncgASinNest	1.1.1	ENSG00000157193	LRP8	0	lncgASinNest	ENSG00000157193	LRP8	0
ENSG00000117419	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162384	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162391	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000174348	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000117859	27	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000228121	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000253313	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162396	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000203995	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284686	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162378	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000233079	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000259818	1	lincDivg	1.1.1	ENSG00000162384	CZIB	29	lincDivg	ENSG00000162384	CZIB	29
ENSG00000229444	1	lncgASexNest	1.1.1	ENSG00000126091	ST3GAL3	0	lncgASexNest	ENSG00000126091	ST3GAL3	0
ENSG00000240563	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234318	1	lincSSdw	1.1.1	ENSG00000125703	ATG4C	30493	lincSSdw	ENSG00000125703	ATG4C	30493
ENSG00000284773	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234481	2	lincConv	n.1.1	ENSG00000163873	GRIK3	19759	lincConv;lincConv	ENSG00000163873;ENSG00000163873	GRIK3;GRIK3	19759;19759
ENSG00000117862	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235612	1	lincConv	1.1.1	ENSG00000284686	NA	18209	lincConv	ENSG00000284686	NA	18209
ENSG00000228369	1	lncgASinNest	1.1.1	ENSG00000117862	TXNDC12	0	lncgASinNest	ENSG00000117862	TXNDC12	0
ENSG00000183431	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227485	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000224609	13	lincDivg	n.1.1	ENSG00000172456	FGGY	147	unclassified;lincDivg;unclassified;unclassified;lincDivg;lincDivg;lincDivg;lincDivg;unclassified;unclassified;lincDivg;unclassified;lincDivg	NA;ENSG00000172456;NA;NA;ENSG00000172456;ENSG00000172456;ENSG00000172456;ENSG00000172456;NA;NA;ENSG00000172456;NA;ENSG00000172456	NA;FGGY;NA;NA;FGGY;FGGY;FGGY;FGGY;NA;NA;FGGY;NA;FGGY	NA;147;NA;NA;93170;88551;88533;88517;NA;NA;98017;NA;646
ENSG00000235545	1	lincDivg	1.1.1	ENSG00000116641	DOCK7	96	lincDivg	ENSG00000116641	DOCK7	96
ENSG00000236646	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232198	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000238063	16	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000227104	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243725	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000171872	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162407	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285079	1	lincSSdw	1.1.1	ENSG00000116678	LEPR	62403	lincSSdw	ENSG00000116678	LEPR	62403
ENSG00000169218	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163877	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000228929	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224570	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224980	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000278967	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000157184	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000198815	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000134744	21	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000233910	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287703	1	lincSSdw	1.1.1	ENSG00000163866	SMIM12	27005	lincSSdw	ENSG00000163866	SMIM12	27005
ENSG00000283039	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000229032	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000229294	1	lncgASinNest	1.1.1	ENSG00000116675	DNAJC6	0	lncgASinNest	ENSG00000116675	DNAJC6	0
ENSG00000232993	1	lncgASexOvlp	1.1.1	ENSG00000174348	PODN	0	lncgASexOvlp	ENSG00000174348	PODN	0
ENSG00000234088	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000236973	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277397	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271200	1	lincDivg	1.1.1	ENSG00000132849	PATJ	53	lincDivg	ENSG00000132849	PATJ	53
ENSG00000235446	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000261196	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162385	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234264	1	lncgASinOvlp	1.1.1	ENSG00000024526	DEPDC1	0	lncgASinOvlp	ENSG00000024526	DEPDC1	0
ENSG00000242391	1	lncgASexNest	1.1.1	ENSG00000203995	ZYG11A	0	lncgASexNest	ENSG00000203995	ZYG11A	0
ENSG00000223883	7	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000284808	1	lincSSdw	1.1.1	ENSG00000162599	NFIA	18299	lincSSdw	ENSG00000162599	NFIA	18299
ENSG00000237227	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000275350	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116652	1	lncgSSexOvlp	1.1.1	ENSG00000203965	EFCAB7	0	lncgSSexOvlp	ENSG00000203965	EFCAB7	0
ENSG00000123080	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285778	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000233407	1	lincConv	1.1.1	ENSG00000162374	ELAVL4	2312	lincConv	ENSG00000162374	ELAVL4	2312
ENSG00000225675	1	lncgASexOvlp	1.1.1	ENSG00000157193	LRP8	0	lncgASexOvlp	ENSG00000157193	LRP8	0
ENSG00000237622	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162598	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000280317	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162415	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162600	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116704	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227644	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000157193	36	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116205	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000198841	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116212	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234204	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000233099	1	lncgASinNest	1.1.1	ENSG00000154027	AK5	0	lncgASinNest	ENSG00000154027	AK5	0
ENSG00000233994	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000233973	17	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000237552	1	lincDivg	1.1.1	ENSG00000117069	ST6GALNAC5	88213	lincDivg	ENSG00000117069	ST6GALNAC5	88213
ENSG00000132854	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227556	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162607	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000233602	1	lncgSSinNest	1.1.1	ENSG00000117419	ERI3	0	lncgSSinNest	ENSG00000117419	ERI3	0
ENSG00000233271	1	lncgASexNest	1.1.1	ENSG00000143001	TMEM61	0	lncgASexNest	ENSG00000143001	TMEM61	0
ENSG00000285954	1	lincDivg	1.1.1	ENSG00000157193	LRP8	15562	lincDivg	ENSG00000157193	LRP8	15562
ENSG00000233333	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000154027	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234108	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232676	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000225167	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213579	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000137960	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237852	1	lncgSSinNest	1.1.1	ENSG00000116678	LEPR	0	lncgSSinNest	ENSG00000116678	LEPR	0
ENSG00000116745	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000132855	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285407	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000272855	1	lincSSdw	1.1.1	ENSG00000184005	ST6GALNAC3	2274	lincSSdw	ENSG00000184005	ST6GALNAC3	2274
ENSG00000270549	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237163	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000229636	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116675	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162433	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213625	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227207	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227016	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000233664	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000158966	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213703	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000203965	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000223479	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000233674	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000153898	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000117069	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000125703	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285041	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000285808	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000229440	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234144	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213540	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277670	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227466	1	lncgASinNest	1.1.1	ENSG00000184588	PDE4B	0	lncgASinNest	ENSG00000184588	PDE4B	0
ENSG00000154007	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230498	1	lincConv	1.1.1	ENSG00000142892	PIGK	2587	lincConv	ENSG00000142892	PIGK	2587
ENSG00000285782	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000162618	17	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224493	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000131233	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000272371	1	lincDivg	1.1.1	ENSG00000134744	TUT4	1331	lincDivg	ENSG00000134744	TUT4	1331
ENSG00000287647	1	lncgASinNest	1.1.1	ENSG00000154027	AK5	0	lncgASinNest	ENSG00000154027	AK5	0
ENSG00000229225	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000230863	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287224	1	lincSSdw	1.1.1	ENSG00000162604	TM2D1	91142	lincSSdw	ENSG00000162604	TM2D1	91142
ENSG00000225598	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000286455	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000225087	10	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000280378	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000188786	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230053	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000137941	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224326	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000286548	3	lncgASinOvlp_n.n.n	n.n.n	ENSG00000197147	LRRC8B	0	lncgASinOvlp;lincConv;lncgASinOvlp	ENSG00000197147;ENSG00000183347;ENSG00000197147	LRRC8B;GBP6;LRRC8B	0;39375;0
ENSG00000066135	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230027	2	lincSSup	n.1.1	ENSG00000184005	ST6GALNAC3	8397	lincSSup;lincSSup	ENSG00000184005;ENSG00000184005	ST6GALNAC3;ST6GALNAC3	8518;8397
ENSG00000233061	1	lncgSSinNest	1.1.1	ENSG00000137941	TTLL7	0	lncgSSinNest	ENSG00000137941	TTLL7	0
ENSG00000272094	1	lincSSdw	1.1.1	ENSG00000122482	ZNF644	52378	lincSSdw	ENSG00000122482	ZNF644	52378
ENSG00000228853	1	lncgSSinNest	1.1.1	ENSG00000172260	NEGR1	0	lncgSSinNest	ENSG00000172260	NEGR1	0
ENSG00000215874	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232453	10	lincSSup	n.1.1	ENSG00000177606	JUN	98820	lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup	ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606;ENSG00000177606	JUN;JUN;JUN;JUN;JUN;JUN;JUN;JUN;JUN;JUN	98820;98824;98824;98826;98826;98828;98830;98830;98820;98828
ENSG00000260386	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284895	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000117174	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237413	2	lincSS	n.n.1	ENSG00000122420	PTGFR	0	lincSSup;lncgSSinOvlp	ENSG00000122420;ENSG00000122420	PTGFR;PTGFR	9994;0
ENSG00000184313	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284645	1	lincSSdw	1.1.1	ENSG00000162374	ELAVL4	48797	lincSSdw	ENSG00000162374	ELAVL4	48797
ENSG00000225605	25	lncgASinOvlp_n.n.n	n.n.n	ENSG00000154007	ASB17	0	lincDivg;lincSSup;lincDivg;lincDivg;lncgASinOvlp;lincDivg;lncgASinOvlp;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lncgASinOvlp;lncgASinOvlp;lncgASinOvlp;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincSSup;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000154007;ENSG00000184005;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000184005;ENSG00000154007;ENSG00000154007;ENSG00000154007;ENSG00000154007	ASB17;ST6GALNAC3;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ASB17;ST6GALNAC3;ASB17;ASB17;ASB17;ASB17	75;55396;77;81;0;129;0;50;75;78;104;101;0;0;0;74;101;51;101;110;55396;123;117;96;142
ENSG00000225446	2	lincConv	n.1.1	ENSG00000122482	ZNF644	60045	lincConv;lincConv	ENSG00000122482;ENSG00000122482	ZNF644;ZNF644	60045;60691
ENSG00000288543	1	lincSSdw	1.1.1	ENSG00000117069	ST6GALNAC5	374	lincSSdw	ENSG00000117069	ST6GALNAC5	374
ENSG00000122420	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284240	3	lincSSdw	n.1.1	ENSG00000267561	NA	43465	lincSSdw;lincSSdw;lincSSdw	ENSG00000267561;ENSG00000267561;ENSG00000267561	NA	43465;43501;51893
ENSG00000236290	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000143013	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226084	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000134748	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000142892	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000219102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000184005	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230953	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287743	1	lncgASinOvlp	1.1.1	ENSG00000117016	RIMS3	0	lncgASinOvlp	ENSG00000117016	RIMS3	0
ENSG00000229332	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227937	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000229752	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237505	13	lncgASinOvlp	n.1.1	ENSG00000065243	PKN2	0	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;lncgASinOvlp;lncgASinOvlp;unclassified;unclassified;unclassified;lncgASinOvlp	NA;NA;NA;NA;NA;NA;NA;ENSG00000065243;ENSG00000065243;NA;NA;NA;ENSG00000065243	NA;NA;NA;NA;NA;NA;NA;PKN2;PKN2;NA;NA;NA;PKN2	NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;0
ENSG00000285462	1	lincDivg	1.1.1	ENSG00000162618	ADGRL4	42884	lincDivg	ENSG00000162618	ADGRL4	42884
ENSG00000233216	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000197273	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226804	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230728	1	lncgASinNest	1.1.1	ENSG00000162390	ACOT11	0	lncgASinNest	ENSG00000162390	ACOT11	0
ENSG00000232846	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230787	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116641	37	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000223920	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237453	1	lncgASinNest	1.1.1	ENSG00000006555	TTC22	0	lncgASinNest	ENSG00000006555	TTC22	0
ENSG00000172260	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285473	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000237959	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000231364	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000234578	1	lncgASexOvlp	1.1.1	ENSG00000157193	LRP8	0	lncgASexOvlp	ENSG00000157193	LRP8	0
ENSG00000117480	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000137944	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000229505	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000228187	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285201	1	lincSSup	1.1.1	ENSG00000142875	PRKACB	13031	lincSSup	ENSG00000142875	PRKACB	13031
ENSG00000182183	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000236407	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271949	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227062	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000067334	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235011	1	lincDivg	1.1.1	ENSG00000162618	ADGRL4	41645	lincDivg	ENSG00000162618	ADGRL4	41645
ENSG00000235673	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226938	1	lincSSup	1.1.1	ENSG00000157193	LRP8	20019	lincSSup	ENSG00000157193	LRP8	20019
ENSG00000213559	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287587	1	lincDivg	1.1.1	ENSG00000127124	HIVEP3	218	lincDivg	ENSG00000127124	HIVEP3	218
ENSG00000142949	16	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116133	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232882	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000171502	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000162399	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000116157	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000143036	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232672	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230817	4	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000065243	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226759	28	lncgASinNest	n.1.1	ENSG00000173406	DAB1	0	lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406;ENSG00000173406	DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1;DAB1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENSG00000226960	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234080	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237899	1	lincSSup	1.1.1	ENSG00000117016	RIMS3	3407	lincSSup	ENSG00000117016	RIMS3	3407
ENSG00000223905	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227290	1	lincConv	1.1.1	ENSG00000143013	LMO4	4598	lincConv	ENSG00000143013	LMO4	4598
ENSG00000229486	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000282898	1	lincSSup	1.1.1	ENSG00000162618	ADGRL4	41645	lincSSup	ENSG00000162618	ADGRL4	41645
ENSG00000285409	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000231090	2	lincDivg	n.1.1	ENSG00000162402	USP24	2267	lincDivg;lincDivg	ENSG00000162402;ENSG00000162402	USP24;USP24	2267;2483
ENSG00000117528	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271723	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000172339	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000036549	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287724	1	lncgASexNest	1.1.1	ENSG00000116133	DHCR24	0	lncgASexNest	ENSG00000116133	DHCR24	0
ENSG00000058799	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000225191	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287870	1	lincDivg	1.1.1	ENSG00000142892	PIGK	29203	lincDivg	ENSG00000142892	PIGK	29203
ENSG00000235563	1	lncgASexNest	1.1.1	ENSG00000162383	SLC1A7	0	lncgASexNest	ENSG00000162383	SLC1A7	0
ENSG00000232048	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232857	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000273637	1	lncgSSexCont	1.1.1	ENSG00000214114	MYCBP	0	lncgSSexCont	ENSG00000214114	MYCBP	0
ENSG00000203985	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
