gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSCAFG00845021049	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021053	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021064	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021066	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021084	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021089	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021090	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021116	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021121	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021138	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021143	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021170	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021181	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021185	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021217	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021221	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021246	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021255	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021305	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021308	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021332	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021357	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021361	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021378	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021382	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021385	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021392	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021397	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	6417	lincDivg	ENSCAFG00845017750	DMD	6417
ENSCAFG00845021403	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021412	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	15163	lincDivg	ENSCAFG00845017750	DMD	15163
ENSCAFG00845021423	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	53606	lincDivg	ENSCAFG00845017750	DMD	53606
ENSCAFG00845021426	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021433	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	55599	lincDivg	ENSCAFG00845017750	DMD	55599
ENSCAFG00845021441	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	71049	lincDivg	ENSCAFG00845017750	DMD	71049
ENSCAFG00845021450	1	lincDivg	1.1.1	ENSCAFG00845017750	DMD	80807	lincDivg	ENSCAFG00845017750	DMD	80807
ENSCAFG00845021453	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021460	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021464	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021490	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021500	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021507	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021508	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021511	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021521	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021556	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021559	1	lincSSdw	1.1.1	ENSCAFG00845021586	NA	353	lincSSdw	ENSCAFG00845021586	NA	353
ENSCAFG00845021564	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021568	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021579	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021585	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021586	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021591	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021594	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021609	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021612	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021622	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845021629	1	lincSSup	1.1.1	ENSCAFG00845021586	NA	3021	lincSSup	ENSCAFG00845021586	NA	3021
ENSCAFG00845021633	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021638	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021642	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021663	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021667	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021679	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021684	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021702	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021721	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021744	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021748	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021768	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021774	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021781	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021782	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021809	1	lincDivg	1.1.1	ENSCAFG00845021663	NA	13224	lincDivg	ENSCAFG00845021663	NA	13224
ENSCAFG00845021814	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021819	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021821	1	lincSSup	1.1.1	ENSCAFG00845021663	NA	15151	lincSSup	ENSCAFG00845021663	NA	15151
ENSCAFG00845021834	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021849	1	lincSSup	1.1.1	ENSCAFG00845021834	NA	4046	lincSSup	ENSCAFG00845021834	NA	4046
ENSCAFG00845021861	1	lincSSup	1.1.1	ENSCAFG00845021814	TMEM47	71895	lincSSup	ENSCAFG00845021814	TMEM47	71895
ENSCAFG00845021867	1	lincDivg	1.1.1	ENSCAFG00845021834	NA	15471	lincDivg	ENSCAFG00845021834	NA	15471
ENSCAFG00845021868	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021871	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021875	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021886	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021898	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021904	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021913	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021931	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021951	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021959	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021989	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022002	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022008	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022011	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022024	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022046	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022074	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022075	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022106	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022109	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022134	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022135	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022155	3	lincSSup	n.1.1	ENSCAFG00845022210	NA	3898	lincSSup;lincSSup;unclassified	ENSCAFG00845022210;ENSCAFG00845022210;NA	NA	3898;73402;NA
ENSCAFG00845022160	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022165	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022166	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022187	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022194	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022209	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022210	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022233	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022240	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022255	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022257	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022258	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022264	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022285	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022298	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022309	1	lincSSdw	1.1.1	ENSCAFG00845022264	NA	73	lincSSdw	ENSCAFG00845022264	NA	73
ENSCAFG00845022310	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022321	1	lincSSup	1.1.1	ENSCAFG00845022258	DHRSX	4211	lincSSup	ENSCAFG00845022258	DHRSX	4211
ENSCAFG00845022327	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022328	1	lincConv	1.1.1	ENSCAFG00845022264	NA	73	lincConv	ENSCAFG00845022264	NA	73
ENSCAFG00845022332	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022341	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022345	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022350	2	lincSSup	n.1.1	ENSCAFG00845022332	ZBED1	37015	lincSSup;lincSSup	ENSCAFG00845022332;ENSCAFG00845022332	ZBED1;ZBED1	37015;37283
ENSCAFG00845022365	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022395	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022399	1	lincSSup	1.1.1	ENSCAFG00845022471	NA	44903	lincSSup	ENSCAFG00845022471	NA	44903
ENSCAFG00845022410	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022420	1	lincSSup	1.1.1	ENSCAFG00845022471	NA	18699	lincSSup	ENSCAFG00845022471	NA	18699
ENSCAFG00845022421	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022429	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022430	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022437	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022448	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022449	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022450	1	lincDivg	1.1.1	ENSCAFG00845022471	NA	13059	lincDivg	ENSCAFG00845022471	NA	13059
ENSCAFG00845022468	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022471	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022483	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022487	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022498	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022525	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022540	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022543	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022555	1	lincSSdw	1.1.1	ENSCAFG00845022569	NA	5	lincSSdw	ENSCAFG00845022569	NA	5
ENSCAFG00845022556	1	lincSSup	1.1.1	ENSCAFG00845022582	NA	919	lincSSup	ENSCAFG00845022582	NA	919
ENSCAFG00845022565	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022569	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022576	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022582	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022585	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022588	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022592	1	lincSSdw	1.1.1	ENSCAFG00845022582	NA	22709	lincSSdw	ENSCAFG00845022582	NA	22709
ENSCAFG00845022597	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022607	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022611	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022614	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022615	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022618	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022636	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022637	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022640	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022645	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022656	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022664	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022676	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022677	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022693	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022707	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022718	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022737	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022740	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022756	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022788	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022808	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022820	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022827	1	lincConv	1.1.1	ENSCAFG00845022808	ZNF275	366	lincConv	ENSCAFG00845022808	ZNF275	366
ENSCAFG00845022842	1	lincSSdw	1.1.1	ENSCAFG00845022808	ZNF275	1044	lincSSdw	ENSCAFG00845022808	ZNF275	1044
ENSCAFG00845022845	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022884	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022907	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022911	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022939	1	lincDivg	1.1.1	ENSCAFG00845022911	NA	4	lincDivg	ENSCAFG00845022911	NA	4
ENSCAFG00845022945	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022958	2	lincSSup	n.1.1	ENSCAFG00845022911	NA	105	lincSSup;lincSSup	ENSCAFG00845022911;ENSCAFG00845022911	NA	4;105
ENSCAFG00845022961	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022975	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023001	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023007	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023024	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023053	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023094	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023110	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023123	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023128	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023149	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023168	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023172	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023179	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023198	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023215	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023249	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023269	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023272	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023302	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023312	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023324	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023335	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023351	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023358	2	lincDivg	n.1.1	ENSCAFG00845023272	TRPC5	7487	lincDivg;lincDivg	ENSCAFG00845023272;ENSCAFG00845023272	TRPC5;TRPC5	808;7487
ENSCAFG00845023375	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023392	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023398	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023407	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023418	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023424	1	lincSSup	1.1.1	ENSCAFG00845023450	RTL4	21	lincSSup	ENSCAFG00845023450	RTL4	21
ENSCAFG00845023442	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023450	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023457	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023470	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023485	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023487	1	lincDivg	1.1.1	ENSCAFG00845023501	NA	21413	lincDivg	ENSCAFG00845023501	NA	21413
ENSCAFG00845023500	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023501	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023511	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023521	1	lincDivg	1.1.1	ENSCAFG00845022907	RPS6KA6	59877	lincDivg	ENSCAFG00845022907	RPS6KA6	59877
ENSCAFG00845023525	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023538	1	lincSSup	1.1.1	ENSCAFG00845023552	NA	44021	lincSSup	ENSCAFG00845023552	NA	44021
ENSCAFG00845023552	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023564	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023576	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023577	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023588	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023591	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023605	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023613	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023617	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023619	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023634	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023646	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023647	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023656	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023663	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023672	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023674	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023685	1	lincSSdw	1.1.1	ENSCAFG00845023672	XK	766	lincSSdw	ENSCAFG00845023672	XK	766
ENSCAFG00845023717	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023726	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023727	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023730	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023745	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023755	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023778	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023780	1	lincDivg	1.1.1	ENSCAFG00845023613	GLRA4	14283	lincDivg	ENSCAFG00845023613	GLRA4	14283
ENSCAFG00845023790	1	lincSSdw	1.1.1	ENSCAFG00845023647	MCTS1	952	lincSSdw	ENSCAFG00845023647	MCTS1	952
ENSCAFG00845023800	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023801	1	lincConv	1.1.1	ENSCAFG00845023647	MCTS1	1144	lincConv	ENSCAFG00845023647	MCTS1	1144
ENSCAFG00845023816	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023827	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023844	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023869	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023881	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023883	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023894	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845023907	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845023911	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023929	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023955	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023957	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023973	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023994	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024018	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024075	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024105	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024107	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024116	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024140	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024172	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024204	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024207	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024213	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024222	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024223	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024237	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024245	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024250	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024263	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024264	1	lincSSdw	1.1.1	ENSCAFG00845025194	STS	953	lincSSdw	ENSCAFG00845025194	STS	953
ENSCAFG00845024274	1	lincSSdw	1.1.1	ENSCAFG00845025194	STS	22852	lincSSdw	ENSCAFG00845025194	STS	22852
ENSCAFG00845024275	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
